trust_score,gps_speed_kmph,gps_jump_km,gps_in_zone,api_confirmed,same_event_claims_count,pincode_changes_30days,weekly_claims,avg_weekly_claims,claim_spike_ratio,payout_amount,earnings_baseline,payout_vs_baseline_ratio,hours_since_last_claim,zone_disruption_confirmed,neighbor_zone_payout,fraud_risk_score
96,20.992645558788965,1.6001534989763275,1,1,1,0,1,1.5397442359068725,1.2718005222747835,773.9349211788744,1089.5458349787586,0.761867420082547,439.9113162335585,1,0,17
33,10.66893757900861,0.9633488319686041,1,1,2,3,8,0.8949202664728082,7.636229705757038,1297.8588693859901,605.6749456329867,3.2658044161330597,1.8694865016158548,1,1,72
71,28.41436093931358,0.9308348028518838,1,1,1,1,1,1.7259139435507513,1.347957856550654,567.569993725922,1325.8125123361165,0.6864349719525352,472.7463612116861,1,0,12
96,15.546882025861585,0.3645475093617794,1,1,1,1,2,1.534626607026314,1.3823601070438865,658.2622279687666,700.8759859636998,0.675108688563897,405.32022531323383,1,0,11
73,4.353202464633958,1.8017165051783122,1,1,1,0,0,1.4658704566337657,0.8718026798834002,671.0446473671917,1110.3900490962,0.8961907137310479,645.8947335245728,1,0,6
62,10.66893757900861,0.9633488319686041,0,1,1,5,10,0.21072944860520293,6.524001447500051,951.5020914496451,330.4768721831492,3.0574064065086786,9.964967958132114,1,1,98
38,124.22593695742808,0.9633488319686041,0,0,4,5,9,0.6912002426967551,3.9484785713378585,1500.691446079954,440.99689454826114,2.079584406043192,4.126664631388902,0,0,86
76,24.458536269856438,0.20336325085888673,1,1,1,1,2,1.1893807195077053,0.5301100246049183,486.6006024758987,801.8905430221209,0.4311509562684861,207.76064584395334,1,0,3
93,37.28836176970364,0.02131320168039763,1,1,1,1,0,0.7450887023495474,0.9507597379964795,508.0782534721981,871.3229996292528,0.7238244950878487,555.0710532447283,1,0,0
90,40.100744352919655,0.7639316187500802,1,1,1,1,0,0.9706992359986055,0.7515443596789825,532.4544326769965,917.3566432689607,0.6362910191188956,690.1209075480739,1,0,5
70,27.040386836596298,1.5353329936099889,1,1,1,0,2,1.1406003518476044,0.5899738538476529,481.8748537289184,1113.7962728426019,0.7189110759287374,249.70731341696563,1,0,16
71,13.02223964897149,0.8260140672365637,1,1,1,0,1,0.6954870950322604,1.1722116866982923,328.47409871524735,1392.1835722287346,0.7793452276600741,57.49244533741019,1,0,7
95,20.989837819513106,1.0389365494123655,1,1,1,1,1,0.872826740543841,1.3867344880920633,476.340925121413,1036.7019328826539,0.5979913705282077,466.21674152738075,1,0,6
72,35.93025296636752,1.1437015277340619,1,1,1,1,2,0.6203673558797589,1.1538230562477452,605.929278478739,1234.6400753602502,0.7938575614716086,25.904414786320405,1,0,8
90,8.946536999360148,0.9430292544563597,1,1,1,1,2,1.63312997065225,0.8643124584561265,404.633676710822,741.1234099324265,0.6819288990673171,657.4860113864097,1,0,15
89,5.745146199020057,1.3586583340104232,1,1,1,0,0,0.6902542611380502,0.979325980362807,487.46205542844774,1364.5143376549954,0.8621566193363368,622.5387783382668,1,0,6
93,43.77426889741137,1.1087444958583434,1,1,1,1,2,1.026373510296845,0.6089903284884994,668.2247219484326,689.059631677855,0.4838702701685307,90.15512593994292,1,0,11
70,36.1372550485246,1.4680249933441443,1,1,1,0,2,1.5375319326509,1.0541064028927787,705.7345801364969,803.85443942959,0.7011670108445209,665.336418837735,1,0,2
80,32.162069234481045,1.7911938617788008,1,1,1,0,1,1.7710738593793809,1.2861114361403245,731.9641289514062,992.3729598455271,0.3640299787954028,429.37400035664433,1,0,0
88,44.026147963633306,1.3667510558481757,1,1,1,0,1,1.6714690884180354,0.958905414160227,781.7841044978202,959.1265998068563,0.2719155469417277,59.297749650180634,1,0,2
92,20.209762434789408,0.37284415212196476,1,1,1,1,0,1.8309350076114799,0.5975924293251081,519.0028672529522,1199.8100131779506,0.748267617946224,117.45005716071228,1,0,11
81,19.810662622789067,0.8449349127120138,1,1,1,0,0,1.7336770812716955,0.8649991020620771,305.8043154939294,897.5467046333749,0.6748316440873077,544.4801761057423,1,0,2
23,124.22593695742808,0.9633488319686041,0,0,2,6,11,0.8842317258977153,5.4651009021624075,1444.4994857828997,597.6377150350881,2.3414253976091906,9.957750942404441,1,1,85
88,33.75300221472865,0.37700159246746545,1,1,1,0,1,1.4338490198380656,0.6600095591226715,593.8753681027946,822.5660004883707,0.8484047061161641,508.41192927637303,1,0,4
95,32.52931475463785,0.13702429857413123,1,1,1,0,0,1.3553166398718517,0.6096486828409993,549.7132148334574,863.913666920866,0.7772133424089798,458.583931647411,1,0,6
63,124.22593695742808,0.9633488319686041,0,1,1,7,9,0.34536781509923553,3.2896742298260024,678.201735892128,353.8139405012763,3.9647931458959893,3.7955132079832627,1,1,72
74,9.06080011323203,1.9845064616285741,1,1,1,0,1,0.7626875449793652,1.4143442593769366,613.7219519416321,1144.9076756858553,0.27781174557273025,567.9237054167942,1,0,6
93,11.67393296016282,0.8946769600077147,1,1,1,0,0,1.5918928570099207,1.307203462636879,569.6962747364273,1326.307073105329,0.8011713017033586,684.5167285770038,1,0,5
21,10.66893757900861,6.76175713488529,0,0,3,2,11,0.639490140971456,4.993192943039684,779.5046614616708,328.67970568237297,1.6639174525447098,4.068538821624877,1,0,90
53,10.66893757900861,0.9633488319686041,0,1,4,3,9,0.6048885044650536,4.772928388889793,1682.8112624809048,666.5246650047272,3.269614377961374,9.101096846344332,0,0,84
71,13.200128991115688,1.8930818511051954,1,1,1,0,0,0.7948420349552869,0.9069532654063585,549.098517623793,631.9808512364941,0.7445818837437788,270.06656430921214,1,0,18
79,24.336352522496288,0.3414458607421551,1,1,1,0,1,0.9492666757186887,0.5688698206321452,414.72404645401934,869.154946307179,0.6163836660030833,199.56777686643318,1,0,19
78,34.7441694970574,1.7578245893259976,1,1,1,1,2,1.546740505406079,1.2399833269555829,500.37748485476493,970.1838473791981,0.20480917525968104,528.5922824629326,1,0,17
55,124.22593695742808,6.76175713488529,1,0,2,4,9,0.8954805525875822,6.899714430559399,1156.5450506670404,367.51711779542836,2.462064598951766,0.8831446700040244,1,0,83
71,44.26388766026751,0.7307331353339586,1,1,1,0,1,1.2792623711488926,0.906326204887973,415.8561053123108,1058.0718699886058,0.8229941446525142,167.74858305122328,1,0,0
88,6.29797361427194,1.684877441341139,1,1,1,0,2,0.9890658796056645,1.3124021599446247,571.4910050622223,1485.4304759214406,0.4935731193426763,240.32425824860312,1,0,15
79,39.456912723651314,1.532498282037796,1,1,1,1,0,0.7463129918249121,1.2687350223910365,342.38664329420635,1260.6180784171147,0.8616390329487966,50.58959494213324,1,0,17
70,3.1695447469058164,0.1919341895713942,1,1,1,1,0,0.7744795192015629,0.9922644804240168,799.7489782544668,1410.2434089741394,0.3104750103207865,478.0096545832181,1,0,0
73,21.40858022156109,1.6797338127337769,1,1,1,0,2,1.3805510248563313,0.7188329189015199,256.9516815251214,1144.0856028488072,0.44307520865246086,307.5846424969644,1,0,1
32,10.66893757900861,6.76175713488529,0,0,1,2,4,0.624792889320804,7.276186175371456,851.2508553359982,428.9567749068778,1.557483702744889,1.708512702621956,0,0,75
97,3.7889197087355804,1.9083253264606663,1,1,1,0,2,0.57381202684809,1.193384255696874,609.0306059247883,1405.179695223169,0.6454674692647391,75.85568010617189,1,0,19
91,9.131546899364917,1.1785756527786952,1,1,1,0,0,0.8089085723253628,1.369952108905306,239.1160937780821,1049.6129658699272,0.4663759129910827,149.1395832263752,1,0,15
86,38.081075503250176,0.3170460979479217,1,1,1,0,1,0.939570034208562,0.7479250266974674,314.9287088720588,919.238728135527,0.4102624384239554,625.5079410144123,1,0,11
93,6.5223638836376026,0.22289325570012575,1,1,1,1,0,1.1591481101901833,0.7048693309650746,429.39139400691175,1345.5127736845932,0.6672310211341064,202.12796649810525,1,0,2
82,4.744461956617388,1.8154575128340973,1,1,1,0,1,1.5027771575041298,1.188603797423252,462.95901131798047,774.1683288864523,0.56122597406236,525.4028551166134,1,0,19
91,36.459103015863704,1.0725879960504259,1,1,1,1,2,1.7128688112759805,1.198452228324539,718.0579268322648,1286.1997951633027,0.3453600275882557,155.1491475935162,1,0,16
36,10.66893757900861,0.9633488319686041,0,0,4,5,10,0.6487986741525384,4.905020083562482,876.7586239627246,367.7534100807311,3.9056853613078615,3.930642867591963,0,1,84
93,26.480604405804943,1.657820838967216,1,1,1,0,0,1.167670027071314,1.3060020446912644,449.62767938978027,1306.8614373661148,0.5232903032183029,249.690383295119,1,0,7
85,20.718844700171047,0.2984503061826915,1,1,1,1,1,1.4721670863141592,0.6259266540133218,780.5745359206401,727.9783451065973,0.8340057352456909,59.4478540532549,1,0,13
90,15.913964448591443,1.8986498790287933,1,1,1,0,0,1.532857543410598,1.2526251657839436,734.4547378448999,604.7818380679086,0.25764842483461664,248.37255769462524,1,0,13
22,124.22593695742808,0.9633488319686041,1,0,3,5,3,0.20706800248413587,3.821694797967737,1135.7561162323905,398.4410995659782,2.355736419498223,9.668457436483573,0,1,90
91,38.58260752661553,1.7143644308187602,1,1,1,1,1,0.8859176474759617,1.368606237875545,669.9435225025588,1054.7523754937965,0.7503267384245755,422.98892446660705,1,0,15
88,21.317298013952932,1.8624975593315087,1,1,1,0,2,1.5678483424863505,1.4708665244612988,658.4870576251608,1324.2327550511134,0.6059256645782538,697.1753588445481,1,0,19
88,31.62484930500806,0.5889192995803412,1,1,1,0,1,0.8586497929754933,1.192139067647378,518.1011619225238,869.4150574576813,0.4820507755283701,193.78879386608205,1,0,1
21,124.22593695742808,0.9633488319686041,0,0,4,7,10,0.8709055011356779,7.3374465995971345,1774.7208725056958,387.9812180376281,2.949354111886037,4.7352525380911885,1,1,97
98,3.9852667601793486,0.22504668126280558,1,1,1,0,0,1.473693868594068,0.6405149436753121,208.8251634586171,1220.4208006135323,0.5545499221815471,399.3137008882811,1,0,19
92,25.64234129179936,1.8906731369652612,1,1,1,1,1,1.2073688768405815,1.4450279814475384,788.6586981747284,905.2523223971991,0.5235080554814311,323.62485592015463,1,0,5
74,28.81655989677843,0.9485595340060788,1,1,1,1,2,1.7818318159772852,0.9109868811719041,568.5301040863428,1174.2114580048383,0.45982609285752096,319.38573389773813,1,0,11
44,124.22593695742808,6.76175713488529,0,0,1,7,9,0.5176675070948955,4.248829723170894,1141.8129278666665,513.6496687025005,3.1970488534751067,3.535877745317775,0,1,75
93,4.6302427330055265,0.7715182425964429,1,1,1,0,0,1.6874330464678975,1.1507312189171564,499.1547332819485,753.0579282287232,0.33332091723738977,131.30268996427202,1,0,1
98,18.31947378618272,1.4972590257320464,1,1,1,1,0,1.381006592025737,1.2659872655694346,434.6301597506096,653.0327789516823,0.3454235115609184,696.3262086011832,1,0,8
84,31.093285350044827,1.7461471619276239,1,1,1,0,0,1.967916401941836,0.6544080298788116,318.02988837001453,840.391506510308,0.7525489600984117,644.7911922190355,1,0,14
52,124.22593695742808,0.9633488319686041,0,0,1,7,11,0.653047197173021,3.821965162307004,927.1369210405551,707.9594484042838,3.799130826004353,9.300261943853155,1,0,94
77,41.68330860587106,1.8695551445680154,1,1,1,1,1,0.5111842781817865,0.9149221042928602,726.1899267126912,1320.6489529597993,0.3183362447267047,357.77245358444793,1,0,7
95,33.75867386547056,1.1507360236502362,1,1,1,0,2,1.1280288718254101,0.8040423802046124,674.7778780341464,869.9210401186926,0.8194458423918083,84.63316710401183,1,0,4
96,17.247716489616106,0.010539544185037775,1,1,1,1,2,0.6872520533201614,1.2671748263489095,436.18930007755887,835.7161936290809,0.8271234509842929,53.031345928908664,1,0,14
49,124.22593695742808,0.9633488319686041,0,0,4,5,8,0.5010197728173231,7.326499205081622,1787.068677910324,604.1088356221795,3.857942735768137,2.3157562019221496,0,1,75
45,10.66893757900861,6.76175713488529,1,0,4,4,8,0.7569887349859679,5.53922773472735,1149.6280877345118,357.6574456588597,3.2074375489117566,3.6259612092768068,0,1,93
87,8.95210268192167,0.18268413184868493,1,1,1,1,0,0.5522268500509011,1.3224482629462924,415.6764861640703,798.4651351526023,0.3012482409288359,621.3067409953896,1,0,12
75,40.99811952034747,1.4217572654839303,1,1,1,1,2,0.6801696804823459,1.1769787424795322,762.9888695566168,1245.4984334353926,0.6246626243087571,85.99011748723223,1,0,13
81,17.01869845449833,1.6236856776750352,1,1,1,0,2,1.2931835326651493,0.6413524092616724,381.4398432326571,624.6870501010824,0.7332193645401999,358.25003393441074,1,0,7
52,10.66893757900861,6.76175713488529,0,1,4,6,10,0.2108777881212882,3.366776371217306,799.7973089793297,507.6885801298772,3.211764770466571,2.171309930903016,1,1,87
26,10.66893757900861,6.76175713488529,0,0,2,3,9,0.500099304768138,5.218023740293819,1898.6416572359328,702.0883757202145,1.5873182393682113,6.6980745888845,0,1,84
90,30.88921286658487,0.8550828105107782,1,1,1,0,2,1.6812123380514188,1.2842378454514902,270.6538941154122,1120.1016426923352,0.3941720818146382,169.0995605490064,1,0,17
76,11.031487376247139,0.12735683449542323,1,1,1,1,2,1.971325294600072,1.2131859532485267,771.6825019575643,904.7844202428503,0.26751430488018135,373.0292266140677,1,0,18
87,14.08779847501824,1.3506163916594598,1,1,1,0,1,0.6495164874695438,0.8238080020487581,598.5582914317868,858.4795501473016,0.3982407563077759,164.2337475492317,1,0,9
85,18.63986041377809,1.971333733957469,1,1,1,1,2,0.8331528290310986,1.005714730156911,353.08344107844096,1312.1336373405466,0.6487193928426793,504.7045821458803,1,0,8
78,16.545513655034387,0.6191693348048524,1,1,1,0,0,1.4593176168720507,1.2087687826689821,784.010387560943,673.9265950321708,0.6583501437602824,339.2573333789242,1,0,8
55,124.22593695742808,6.76175713488529,1,1,2,3,10,0.37761328612545325,7.290148953147866,1092.1366791155492,336.6280957430645,2.686959220138876,3.5740997641833085,0,0,86
68,124.22593695742808,0.9633488319686041,0,0,2,3,7,0.9239538580902595,4.405779088093371,1478.2951216303395,411.38792806090544,3.1812219000320985,5.089643775571762,1,1,75
92,0.48137486447028366,0.13572149390879895,1,1,1,1,1,0.9203538289846183,0.5093036431390797,564.9064686318045,796.1156576543117,0.7503449090439216,261.1101257160161,1,0,10
98,25.635393639771927,1.0332990203614472,1,1,1,1,2,0.7149473462741569,0.7119439511201282,665.0691850189324,918.9590420471804,0.8876422717747858,322.260111030174,1,0,17
26,124.22593695742808,6.76175713488529,1,0,3,2,11,0.8712164881169253,6.071005099394554,914.8498546738748,365.4303211171246,1.741027124118447,2.6184630271622273,1,1,90
76,5.632830356891686,1.9160893551195057,1,1,1,1,2,1.5520047242977966,0.9185718621650081,486.70034256120954,795.0702428741132,0.23506207175841667,46.7149096088817,1,0,7
75,12.595449503234867,1.4111597250100292,1,1,1,0,0,1.8846421735451386,0.9080303763862598,559.5055993764556,1460.4973756137388,0.4645195535773944,533.4210813899994,1,0,19
73,34.29294949406868,1.5104488416020847,1,1,1,0,1,1.1046819790040727,1.1158680821316644,550.951775397875,626.6314246095784,0.8563911033714469,354.8011071223691,1,0,3
97,12.64986723491876,0.6576033483634474,1,1,1,0,2,1.7493286877163368,1.0604715720391724,417.5297721139788,617.0369602017558,0.5567794080211536,196.7248783207004,1,0,1
97,15.076473668101487,1.5639937507660384,1,1,1,0,1,0.8879763188664078,1.2082561440705755,253.7174073629573,1467.7217217619357,0.2978553711154782,292.84014060596155,1,0,19
96,13.53182369287003,0.08498006663962099,1,1,1,1,0,0.5617857256516549,0.9427715382517949,760.388761929565,852.3479663006045,0.628707846998994,57.15328535341086,1,0,4
76,14.962574471320002,0.3226157099004998,1,1,1,0,1,0.6927305304418777,0.5679327663455744,440.3081831247219,916.025536209627,0.7663557267199885,420.44149351081626,1,0,3
71,17.843624396453208,0.6634879041424218,1,1,1,0,2,1.0482733617256506,0.74551308061781,586.6045574519878,969.8357067361087,0.518461605110182,685.9305598636729,1,0,0
77,18.337304530324058,0.7231236841751505,1,1,1,0,2,1.0511039477602506,1.2246645693880254,551.1399159075721,1304.5697600427688,0.6600116794500088,709.8763172359335,1,0,12
95,22.49879845992331,0.8426173276027669,1,1,1,0,2,1.2930980322397467,0.7174453917587841,409.0992684755663,1082.208881597876,0.2833048692996054,489.45740968514974,1,0,16
90,9.244977156413636,1.402097056057674,1,1,1,0,1,0.5701865887203763,0.6112722421178821,461.0425051737965,614.2393334295539,0.5645626793767572,442.4794917297666,1,0,5
76,2.2872806126984724,1.6672179257488031,1,1,1,1,2,1.4563375701342818,1.1648919967126072,430.87199495268266,857.3611739787877,0.6696376481882182,451.3604245831585,1,0,19
92,13.403296177836893,1.663530636561473,1,1,1,0,2,1.505450082727366,1.2522892198423996,497.7503141878064,701.0823376579834,0.8320614077056459,283.7101485767818,1,0,3
79,36.58597663435452,0.7954896062844261,1,1,1,0,2,0.6445870634509477,1.4406203008990484,209.22868488750674,925.1036890793287,0.20272804379621345,377.9186516477068,1,0,6
96,27.400204844536205,0.9380846803874814,1,1,1,1,0,0.796548241990207,1.2479778520289548,543.9278621840031,853.4728127547531,0.8760332503133428,426.8597126298514,1,0,1
97,30.202064503143937,1.29611252738144,1,1,1,0,2,1.4700332790663624,0.6795053901023695,404.21694983905826,760.8953801793406,0.3932489270993783,317.40757544591384,1,0,11
37,10.66893757900861,6.76175713488529,1,1,2,7,3,0.20101581042647076,3.988882833005313,1026.579582787957,637.7025645617396,2.2871236685640346,3.5818092667985018,1,1,82
78,26.79329197284801,0.24490662156205412,1,1,1,0,2,1.4944489086624653,0.5951244761041578,742.5719841067788,782.0084329149037,0.757880790399875,82.9256267562335,1,0,2
85,6.0719790253358505,1.9016892897237403,1,1,1,0,2,1.2870568145798944,0.5563673936435851,609.0461302740466,1046.9894487187685,0.7693223394219628,654.649735204134,1,0,3
25,10.66893757900861,0.9633488319686041,0,0,4,6,8,0.2976958638405253,7.695155529124047,686.0162448843873,368.49750719179775,2.2631052920908337,4.6957407571110235,0,1,77
49,10.66893757900861,0.9633488319686041,1,0,3,7,6,0.440330582838697,7.690804432486047,1287.0183537228925,742.6422561175275,1.7349164843536409,10.642209087186789,0,1,78
72,6.726915615748913,0.691377290099785,1,1,1,1,1,0.6717674529578717,0.5538314536328915,596.1526592841526,1211.1876423989515,0.716386011422051,715.9976265414276,1,0,5
93,39.38773650001631,0.23568356039999694,1,1,1,1,0,1.3708725474722834,0.5860037197502783,243.64604516817283,888.7263601994449,0.42331077592068933,189.63212746025704,1,0,0
81,5.456076470521302,0.8412231824022911,1,1,1,0,2,1.0793998426050004,1.0989454903593339,221.14291574710728,1390.8423449893162,0.8824727295998582,243.85696024184318,1,0,14
